Anopheles_gambiae__CRY2	ThyineEVm005762t2	0.0	593	75.637	267	961	430	143	495	27	379	353	86	0
Anopheles_gambiae__CRY2	GeclaM_EVm004844t1	0.0	590	55.215	270	961	506	6	489	3	485	489	208	2
Anopheles_gambiae__CRY2	Erisi1_EVm004932t1	0.0	583	54.545	264	961	505	6	489	3	485	484	219	1
Anopheles_gambiae__CRY2	MacrosEVm001169t1	0.0	583	77.910	261	961	383	161	495	3	337	335	74	0
Anopheles_gambiae__CRY2	Panar2_EVm003926t1	0.0	578	55.372	268	961	504	6	488	3	484	484	213	2
Anopheles_gambiae__CRY2	Cliant_EVm002792t1	0.0	578	53.830	260	961	503	6	488	3	482	483	220	2
Anopheles_gambiae__CRY2	Minpug_EVm005273t1	0.0	577	54.601	267	961	506	6	489	3	485	489	211	2
Anopheles_gambiae__CRY2	Panar1_EVm004936t1	0.0	574	55.372	268	961	536	6	488	3	484	484	213	2
Anopheles_gambiae__CRY2	HomameEVm005232t1	0.0	571	53.252	262	961	535	6	497	33	522	492	228	2
Anopheles_gambiae__CRY2	CarmaY_EVm005666t1	0.0	571	52.761	258	961	506	6	489	3	485	489	220	2
Anopheles_gambiae__CRY2	CarmaC_EVm006252t1	0.0	571	52.761	258	961	506	6	489	3	485	489	220	2
Anopheles_gambiae__CRY2	CalsaE_EVm005699t1	0.0	566	53.512	259	961	506	6	484	3	480	484	214	2
Anopheles_gambiae__CRY2	AmpampEVm007786t1	0.0	566	73.109	261	961	364	4	360	8	364	357	96	0
Anopheles_gambiae__CRY2	Canbo1_EVm004157t1	0.0	564	52.953	260	961	506	6	489	3	485	491	216	3
Anopheles_gambiae__CRY2	CalsinEVm002431t1	0.0	564	52.352	256	961	531	6	488	5	492	489	226	3
Anopheles_gambiae__CRY2	PenvanEVm002607t1	0.0	562	52.590	264	961	504	6	498	3	494	502	219	4
Anopheles_gambiae__CRY2	EucserEVm004267t1	0.0	561	54.032	268	961	548	7	488	7	501	496	213	6
Anopheles_gambiae__CRY2	AcafosEVm007179t1	0.0	561	52.314	260	961	519	6	488	5	496	497	218	5
Anopheles_gambiae__CRY2	DapmagEVm004691t3	0.0	560	52.419	260	961	524	1	489	1	491	496	224	4
Anopheles_gambiae__CRY2	ProkarEVm002962t1	0.0	557	75.000	249	961	359	164	495	6	337	332	83	0
Anopheles_gambiae__CRY2	ProkarEVm002962t2	0.0	557	75.152	248	961	361	166	495	11	340	330	82	0
Anopheles_gambiae__CRY2	EuraffEVm006596t1	0.0	555	53.144	262	961	531	6	488	9	498	493	218	4
Anopheles_gambiae__CRY2	EucserEVm004272t1	0.0	550	52.121	258	961	548	7	488	7	501	495	224	3
Anopheles_gambiae__CRY2	DapmagEVm004691t2	0.0	548	50.290	260	961	545	1	489	1	512	517	224	5
Anopheles_gambiae__CRY2	EupsupEVm003662t1	0.0	543	52.254	255	961	512	6	488	3	485	488	223	4
Anopheles_gambiae__CRY2	AcafosEVm019334t2	0.0	541	84.722	244	961	289	187	474	1	288	288	44	0
Anopheles_gambiae__CRY2	ThyineEVm006488t1	0.0	540	51.340	249	961	513	6	488	3	486	485	233	2
Anopheles_gambiae__CRY2	LercypEVm005523t2	0.0	535	73.700	241	961	422	171	495	1	327	327	84	1
Anopheles_gambiae__CRY2	DapmagEVm004691t1	2.14e-179	537	47.532	260	961	575	1	489	1	542	547	224	5
Anopheles_gambiae__CRY2	Munser_EVm002328t4	1.04e-177	524	68.750	242	961	350	2	353	9	348	352	98	1
Anopheles_gambiae__CRY2	Erisi1_EVm004932t2	3.40e-175	523	54.110	237	961	473	52	489	17	453	438	200	1
Anopheles_gambiae__CRY2	ParnanEVm005116t1	2.95e-174	522	50.100	250	961	533	1	488	1	499	499	238	4
Anopheles_gambiae__CRY2	DromelEVm003456t1	6.21e-174	522	50.499	253	961	540	7	496	9	506	501	234	4
Anopheles_gambiae__CRY2	DapmagEVm003288t8	4.13e-173	511	77.705	237	961	328	2	306	20	324	305	68	0
Anopheles_gambiae__CRY2	Clivit_EVm001792t1	1.38e-155	474	48.024	243	961	527	4	498	3	507	506	251	7
Anopheles_gambiae__CRY2	CalsaY_EVm004298t1	1.90e-154	468	51.574	213	961	433	77	484	1	407	413	189	2
Anopheles_gambiae__CRY2	Cliant_EVm002493t1	4.37e-154	470	47.826	242	961	527	4	498	3	507	506	252	6
Anopheles_gambiae__CRY2	Procl1_EVm006815t1	2.76e-153	459	71.864	212	961	303	2	296	9	303	295	83	0
Anopheles_gambiae__CRY2	Clitri_EVm001960t1	3.53e-153	468	47.628	241	961	527	4	498	3	507	506	253	6
Anopheles_gambiae__CRY2	ParausEVm005195t1	1.36e-150	461	46.654	237	961	538	4	500	13	520	508	260	6
Anopheles_gambiae__CRY2	RanranEVm000813t1	1.26e-148	455	45.565	226	961	502	4	491	3	498	496	262	4
Anopheles_gambiae__CRY2	CalphiEVm001118t1	1.44e-148	456	46.988	234	961	527	4	493	3	499	498	255	5
Anopheles_gambiae__CRY2	Lysamb_EVm001809t1	4.98e-148	455	46.386	231	961	539	4	493	14	511	498	259	4
Anopheles_gambiae__CRY2	Minpug_EVm004964t1	5.22e-148	454	45.382	226	961	527	4	493	3	499	498	263	5
Anopheles_gambiae__CRY2	Panar2_EVm003643t1	2.31e-147	453	47.390	236	961	528	4	491	3	498	498	250	5
Anopheles_gambiae__CRY2	Panar1_EVm005038t1	2.31e-147	453	47.390	236	961	528	4	491	3	498	498	250	5
Anopheles_gambiae__CRY2	BommorEVm002757t1	2.78e-146	447	47.153	207	961	441	6	440	7	439	439	222	3
Anopheles_gambiae__CRY2	GeclaM_EVm004515t1	3.27e-146	450	46.169	229	961	527	4	491	3	497	496	258	5
Anopheles_gambiae__CRY2	CalsaY_EVm003051t1	1.05e-145	448	44.444	228	961	527	4	508	3	511	513	273	6
Anopheles_gambiae__CRY2	CalsaE_EVm005326t1	1.05e-145	448	44.444	228	961	527	4	508	3	511	513	273	6
Anopheles_gambiae__CRY2	Styrich_EVm003037t1	2.10e-144	446	45.582	227	961	543	4	493	18	515	498	263	4
Anopheles_gambiae__CRY2	MetmagEVm002785t1	3.11e-144	445	45.892	229	961	531	7	493	10	503	499	253	6
Anopheles_gambiae__CRY2	HaltriEVm002589t2	1.57e-143	433	72.101	199	961	276	67	342	1	276	276	77	0
Anopheles_gambiae__CRY2	Cuaame_EVm002298t1	3.23e-143	442	44.990	229	961	540	4	491	15	510	509	246	5
Anopheles_gambiae__CRY2	ThyineEVm006019t1	6.81e-143	441	46.123	232	961	534	6	497	7	509	503	260	5
Anopheles_gambiae__CRY2	AcafosEVm019334t1	7.07e-143	431	75.385	196	961	268	2	261	9	268	260	64	0
Anopheles_gambiae__CRY2	Glyacu_EVm002086t2	7.14e-143	432	71.014	196	961	294	2	277	10	285	276	80	0
Anopheles_gambiae__CRY2	Thodob_EVm002599t1	1.98e-142	440	45.276	230	961	528	4	498	3	508	508	263	6
Anopheles_gambiae__CRY2	Penmo1_EVm003158t1	1.51e-141	428	71.691	195	961	272	29	300	1	272	272	77	0
Anopheles_gambiae__CRY2	HomameEVm005330t1	2.98e-141	437	44.779	223	961	528	4	493	3	500	498	267	4
Anopheles_gambiae__CRY2	CarmaY_EVm005238t1	3.39e-140	434	45.382	226	961	527	4	493	3	499	498	263	5
Anopheles_gambiae__CRY2	CarmaC_EVm005814t1	3.39e-140	434	45.382	226	961	527	4	493	3	499	498	263	5
Anopheles_gambiae__CRY2	ThyineEVm006019t2	9.76e-139	429	47.246	223	961	478	6	466	7	478	472	238	5
Anopheles_gambiae__CRY2	DapmagEVm004691t4	4.71e-138	426	53.243	197	961	448	123	489	51	415	370	165	3
Anopheles_gambiae__CRY2	BlagerEVm004634t1	9.06e-138	428	43.191	222	961	543	2	498	8	521	514	275	7
Anopheles_gambiae__CRY2	BommorEVm001994t1	5.42e-137	426	42.885	220	961	525	6	498	5	512	513	268	9
Anopheles_gambiae__CRY2	Penmo1_EVm000605t1	2.28e-136	424	42.970	217	961	528	4	497	3	501	505	271	8
Anopheles_gambiae__CRY2	AcafosEVm019334t4	6.49e-135	409	82.353	182	961	221	260	480	1	221	221	39	0
Anopheles_gambiae__CRY2	Erisi1_EVm004932t4	1.84e-134	414	50.660	192	961	379	111	489	1	359	379	167	2
Anopheles_gambiae__CRY2	NeodenEVm003719t1	2.40e-134	417	47.085	210	961	477	55	492	3	448	446	228	4
Anopheles_gambiae__CRY2	MetmagEVm004343t1	1.40e-133	412	51.587	195	961	404	117	489	20	383	378	164	3
Anopheles_gambiae__CRY2	Coecly_EVm001142t1	9.02e-131	409	45.267	220	961	511	24	498	7	491	486	254	7
Anopheles_gambiae__CRY2	HaltriEVm002589t1	7.78e-130	397	72.510	182	961	251	121	371	1	251	251	69	0
Anopheles_gambiae__CRY2	AmpampEVm003784t1	3.09e-129	406	43.385	223	961	535	1	492	1	503	514	258	9
Anopheles_gambiae__CRY2	OplspE_EVm002037t1	8.95e-124	382	71.605	174	961	290	3	245	46	288	243	69	0
Apis_mellifera	BlagerEVm005419t1	0.0	649	60.924	290	494	502	14	489	24	499	476	186	0
Apis_mellifera	GeclaM_EVm004913t1	0.0	635	58.700	280	494	501	13	489	18	493	477	196	1
Apis_mellifera	Minpug_EVm004779t1	0.0	633	58.491	279	494	540	13	489	57	532	477	197	1
Apis_mellifera	Erisi1_EVm004997t3	0.0	629	57.114	281	494	502	2	489	4	493	492	205	3
Apis_mellifera	MetmagEVm002708t1	0.0	628	58.664	281	494	540	11	489	55	532	479	197	1
Apis_mellifera	BraherEVm001255t3	0.0	624	58.281	278	494	509	13	488	24	500	477	198	1
Apis_mellifera	ScyparEVm002934t1	0.0	622	58.491	279	494	542	13	489	59	534	477	197	1
Apis_mellifera	CalsaE_EVm005075t1	0.0	621	58.071	277	494	542	13	489	59	534	477	199	1
Apis_mellifera	CarmaY_EVm004379t1	0.0	619	57.862	276	494	581	13	489	98	573	477	200	1
Apis_mellifera	CarmaC_EVm004895t1	0.0	619	57.862	276	494	581	13	489	98	573	477	200	1
Apis_mellifera	Glyacu_EVm002461t1	0.0	607	55.488	273	494	503	1	488	4	495	492	215	1
Apis_mellifera	ProbetEVm004439t1	0.0	606	58.526	278	494	503	14	488	23	497	475	197	0
Apis_mellifera	DapmagEVm004823t3	0.0	605	56.962	270	494	523	15	488	40	513	474	204	0
Apis_mellifera	Procl1_EVm003532t1	0.0	605	56.992	269	494	501	18	489	24	494	472	202	1
Apis_mellifera	Procl2_EVm006021t1	0.0	605	56.992	269	494	501	18	489	24	494	472	202	1
Apis_mellifera	ProjalEVm001365t1	0.0	604	58.105	276	494	503	14	488	23	497	475	199	0
Apis_mellifera	AmpampEVm004375t1	0.0	604	54.968	260	494	500	17	489	23	492	473	210	2
Apis_mellifera	Coecly_EVm000924t1	0.0	604	54.927	262	494	557	13	489	71	546	477	214	1
Apis_mellifera	AmpampEVm004375t2	0.0	603	54.968	260	494	500	17	489	23	492	473	210	2
Apis_mellifera	Panar2_EVm003965t1	0.0	602	56.813	271	494	501	13	489	19	494	477	205	1
Apis_mellifera	Panar1_EVm005461t1	0.0	602	56.813	271	494	501	13	489	19	494	477	205	1
Apis_mellifera	AseaqSEVm004548t1	0.0	596	56.667	272	494	524	10	489	26	505	480	208	0
Apis_mellifera	AseaqCEVm004756t1	0.0	595	56.667	272	494	522	10	489	24	503	480	208	0
Apis_mellifera	EotkanEVm002427t1	0.0	595	55.372	268	494	550	2	485	53	531	484	211	1
Apis_mellifera	ParausEVm005816t1	0.0	593	55.556	265	494	503	13	489	19	495	477	212	0
Apis_mellifera	ProrecEVm002016t1	0.0	591	58.737	279	494	503	14	488	23	497	475	196	0
Apis_mellifera	AlpvirEVm003055t1	0.0	590	56.173	273	494	526	7	489	33	518	486	210	1
Apis_mellifera	DromelEVm003519t1	0.0	590	55.462	264	494	535	15	488	55	530	476	210	2
Apis_mellifera	ProcoxEVm001494t1	0.0	588	60.899	271	494	452	48	492	7	451	445	174	0
Apis_mellifera	Cliant_EVm002153t1	0.0	586	54.622	260	494	562	14	489	74	548	476	215	1
Apis_mellifera	Clitri_EVm002248t1	0.0	584	53.782	256	494	496	14	489	20	494	476	219	1
Apis_mellifera	DapmagEVm004823t4	0.0	584	52.224	270	494	566	15	488	40	556	517	204	1
Apis_mellifera	Batser_EVm001872t1	0.0	578	53.249	254	494	503	13	489	20	496	477	223	0
Apis_mellifera	Battex_EVm002754t1	0.0	577	53.459	255	494	503	13	489	20	496	477	222	0
Apis_mellifera	EupsupEVm003733t1	0.0	577	53.992	257	494	507	13	488	22	497	476	219	0
Apis_mellifera	Battex_EVm002754t2	0.0	573	53.556	256	494	487	12	489	8	480	478	217	1
Apis_mellifera	ThyineEVm005511t1	0.0	572	54.832	261	494	563	13	488	79	554	476	215	0
Apis_mellifera	LeppalEVm004148t1	0.0	570	56.780	268	494	500	16	487	32	500	472	201	2
Apis_mellifera	HomameEVm004924t1	0.0	570	50.281	268	494	560	13	489	21	553	533	209	3
Apis_mellifera	ProaraEVm001504t1	0.0	569	60.839	261	494	435	60	488	1	429	429	168	0
Apis_mellifera	Pleaca_EVm003735t1	0.0	567	53.053	252	494	482	15	489	1	475	475	223	0
Apis_mellifera	Thodob_EVm002882t1	0.0	560	51.633	253	494	500	1	489	4	493	490	236	1
Apis_mellifera	LinvorEVm000874t1	0.0	548	51.940	241	494	539	27	489	2	465	464	222	1
Apis_mellifera	Styrich_EVm003503t1	0.0	544	49.372	236	494	503	12	489	19	496	478	242	0
Apis_mellifera	ParausEVm004652t1	0.0	540	51.891	247	494	575	14	489	93	568	476	229	0
Apis_mellifera	GamcheEVm003417t1	0.0	540	50.431	234	494	533	27	489	2	465	464	229	1
Apis_mellifera	EulcruEVm001055t1	0.0	539	50.862	236	494	539	27	489	2	465	464	227	1
Apis_mellifera	Pleaca_EVm004483t1	0.0	538	58.531	247	494	433	68	489	5	426	422	175	0
Apis_mellifera	LinvorEVm000874t2	0.0	531	52.860	231	494	516	54	489	6	442	437	205	1
Apis_mellifera	AcafosEVm007678t1	0.0	529	50.607	250	494	505	3	491	4	495	494	237	4
Apis_mellifera	LercypEVm003861t1	0.0	528	50.924	248	494	501	12	489	15	497	487	226	6
Apis_mellifera	DapmagEVm004823t11	0.0	528	54.382	242	494	446	48	462	2	446	445	173	1
Apis_mellifera	MicwahEVm001346t1	0.0	526	53.132	229	494	505	60	489	1	431	431	201	1
Apis_mellifera	DapmagEVm004823t8	0.0	525	54.018	242	494	460	15	462	40	460	448	179	1
Apis_mellifera	EucserEVm005037t1	0.0	522	53.002	256	494	507	14	489	22	501	483	217	6
Apis_mellifera	Pleaca_EVm004483t3	1.33e-176	507	55.349	238	494	417	60	489	1	410	430	172	2
Apis_mellifera	RamvarEVm003049t1	1.32e-173	506	50.209	240	494	580	15	487	93	568	478	231	4
Apis_mellifera	ParnanEVm005585t1	5.26e-173	501	52.743	250	494	507	24	488	28	499	474	213	8
Apis_mellifera	EuraffEVm006840t1	6.87e-173	502	49.471	234	494	520	21	488	45	515	473	232	4
Apis_mellifera	Clivit_EVm003270t1	1.68e-172	496	57.702	221	494	397	107	489	1	383	383	162	0
Apis_mellifera	DapmagEVm004823t10	3.31e-171	494	57.179	223	494	437	48	437	2	391	390	167	0
Apis_mellifera	LercypEVm003861t2	1.13e-166	485	48.729	230	494	493	12	474	15	482	472	229	6
Apis_mellifera	Pleaca_EVm004483t4	9.60e-163	471	56.919	218	494	383	60	442	1	383	383	165	0
Apis_mellifera	Cuaame_EVm003650t1	5.50e-162	470	52.439	215	494	422	3	408	5	414	410	191	1
Apis_mellifera	Canbo1_EVm005283t1	4.33e-160	466	55.026	208	494	431	11	388	55	431	378	169	1
Apis_mellifera	LepsalEVm004211t1	1.55e-159	468	47.571	235	494	515	19	488	15	504	494	231	8
Apis_mellifera	ParnanEVm005146t1	3.25e-154	454	45.885	223	494	531	10	488	39	523	486	255	5
Apis_mellifera	Munser_EVm005145t1	4.86e-154	447	56.484	196	494	360	143	489	4	350	347	151	0
Apis_mellifera	Lysamb_EVm003680t1	4.34e-150	437	55.028	197	494	358	60	417	1	358	358	161	0
Apis_mellifera	PenvanEVm005616t1	3.08e-144	421	60.317	190	494	322	175	489	1	315	315	125	0
Apis_mellifera	Munser_EVm005145t2	5.04e-142	417	55.848	191	494	349	148	489	3	339	342	146	1
Apis_mellifera	EchvenEVm001444t3	1.17e-136	404	48.108	178	494	371	27	395	2	371	370	191	1
Apis_mellifera	ProkarEVm005005t1	7.88e-128	378	61.594	170	494	276	211	486	1	276	276	106	0
Apis_mellifera	LercypEVm003861t4	5.42e-125	372	55.380	175	494	313	144	455	2	313	316	133	4
Apis_mellifera__CRY2	BlagerEVm003815t1	0.0	953	86.590	452	570	605	21	537	8	529	522	65	2
Apis_mellifera__CRY2	BlagerEVm003815t2	0.0	945	85.521	443	570	591	17	529	4	521	518	70	1
Apis_mellifera__CRY2	BommorEVm001312t1	0.0	888	78.627	401	570	646	20	529	32	540	510	108	1
Apis_mellifera__CRY2	CalsinEVm000917t1	0.0	860	77.996	397	570	794	21	529	9	517	509	112	0
Apis_mellifera__CRY2	DapmagEVm003288t3	0.0	859	71.886	404	570	587	21	568	22	583	562	144	1
Apis_mellifera__CRY2	EuraffEVm002728t1	0.0	858	77.255	394	570	845	21	530	10	519	510	116	0
Apis_mellifera__CRY2	DapmagEVm003288t5	0.0	858	74.033	402	570	587	21	557	45	586	543	134	3
Apis_mellifera__CRY2	DapmagEVm003288t2	0.0	857	73.849	401	570	623	21	557	81	622	543	135	3
Apis_mellifera__CRY2	CalsinEVm000917t3	0.0	856	77.996	397	570	673	21	529	9	517	509	112	0
Apis_mellifera__CRY2	AcafosEVm001108t1	0.0	853	77.823	386	570	1101	21	516	11	506	496	110	0
Apis_mellifera__CRY2	AcafosEVm001108t3	0.0	851	77.823	386	570	991	21	516	11	506	496	110	0
Apis_mellifera__CRY2	Cuaame_EVm002275t1	0.0	843	78.788	390	570	542	19	513	3	497	495	105	0
Apis_mellifera__CRY2	JanspE_EVm001301t1	0.0	841	72.578	397	570	595	21	565	11	552	547	143	2
Apis_mellifera__CRY2	AcastyEVm002622t1	0.0	841	73.048	393	570	549	21	558	11	548	538	145	0
Apis_mellifera__CRY2	DapmagEVm003288t4	0.0	840	69.430	402	570	600	21	557	22	599	579	134	4
Apis_mellifera__CRY2	SysdeP_EVm001950t1	0.0	839	72.542	391	570	561	21	559	11	549	539	148	0
Apis_mellifera__CRY2	SysdeE_EVm001868t1	0.0	839	72.542	391	570	561	21	559	11	549	539	148	0
Apis_mellifera__CRY2	AlpvirEVm002885t1	0.0	838	78.586	389	570	542	19	513	3	497	495	106	0
Apis_mellifera__CRY2	AcapurEVm001571t1	0.0	838	78.702	388	570	549	21	513	11	503	493	105	0
Apis_mellifera__CRY2	Panar2_EVm003454t1	0.0	836	73.734	393	570	549	16	547	6	532	533	133	2
Apis_mellifera__CRY2	Panar1_EVm004790t1	0.0	836	73.734	393	570	549	16	547	6	532	533	133	2
Apis_mellifera__CRY2	OplsP2_EVm000836t1	0.0	835	78.296	386	570	561	21	513	11	503	493	107	0
Apis_mellifera__CRY2	NeodenEVm002783t1	0.0	835	77.445	388	570	550	13	513	4	504	501	113	0
Apis_mellifera__CRY2	Thodob_EVm002400t1	0.0	834	76.654	394	570	549	1	514	1	504	514	110	2
Apis_mellifera__CRY2	Minpug_EVm004664t1	0.0	833	74.286	390	570	550	21	544	12	536	525	134	1
Apis_mellifera__CRY2	Nemrot_EVm001391t1	0.0	833	77.890	384	570	555	21	513	16	508	493	109	0
Apis_mellifera__CRY2	Nemens_EVm001277t1	0.0	833	77.890	384	570	555	21	513	16	508	493	109	0
Apis_mellifera__CRY2	Lysamb_EVm001747t1	0.0	833	77.328	382	570	549	21	514	11	504	494	112	0
Apis_mellifera__CRY2	GeclaM_EVm004177t1	0.0	833	74.286	390	570	549	21	544	11	535	525	134	1
Apis_mellifera__CRY2	Pleaca_EVm002951t1	0.0	832	77.890	384	570	549	21	513	11	503	493	109	0
Apis_mellifera__CRY2	ThyineEVm005762t1	0.0	832	77.172	382	570	549	19	513	5	499	495	113	0
Apis_mellifera__CRY2	Hetory_EVm001768t1	0.0	832	76.228	388	570	548	6	513	2	503	509	113	2
Apis_mellifera__CRY2	ParausEVm005034t1	0.0	831	78.499	387	570	548	21	513	12	504	493	106	0
Apis_mellifera__CRY2	PenvanEVm002202t1	0.0	831	77.890	384	570	549	21	513	11	503	493	109	0
Apis_mellifera__CRY2	PortriEVm001457t1	0.0	830	72.171	389	570	549	22	559	13	547	539	145	2
Apis_mellifera__CRY2	Styrich_EVm002976t1	0.0	830	77.126	381	570	549	21	514	11	504	494	113	0
Apis_mellifera__CRY2	RanranEVm000664t1	0.0	830	73.905	388	570	543	21	544	5	529	525	136	1
Apis_mellifera__CRY2	Batser_EVm001564t1	0.0	830	77.688	383	570	549	21	513	11	503	493	110	0
Apis_mellifera__CRY2	Erisi1_EVm004229t1	0.0	829	74.286	390	570	549	21	544	11	535	525	134	1
Apis_mellifera__CRY2	CarlonEVm001376t1	0.0	829	74.046	388	570	550	22	544	13	536	524	135	1
Apis_mellifera__CRY2	CalsaY_EVm002816t1	0.0	829	73.855	387	570	550	22	544	13	536	524	136	1
Apis_mellifera__CRY2	CalsaE_EVm004950t1	0.0	829	73.855	387	570	550	22	544	13	536	524	136	1
Apis_mellifera__CRY2	CalphiEVm000986t1	0.0	829	72.795	388	570	552	22	553	13	545	533	144	1
Apis_mellifera__CRY2	Procl2_EVm005280t1	0.0	828	73.485	388	570	549	21	547	11	532	528	133	2
Apis_mellifera__CRY2	Coecly_EVm000951t1	0.0	828	71.560	390	570	550	1	544	1	536	545	145	2
Apis_mellifera__CRY2	CarmaY_EVm004854t1	0.0	828	73.524	386	570	550	21	544	12	536	525	138	1
Apis_mellifera__CRY2	CarmaC_EVm005386t1	0.0	828	73.524	386	570	550	21	544	12	536	525	138	1
Apis_mellifera__CRY2	ScyparEVm002866t1	0.0	828	73.855	387	570	550	22	544	13	536	524	136	1
Apis_mellifera__CRY2	Clivit_EVm001616t1	0.0	828	70.357	394	570	550	1	559	1	546	560	151	3
Apis_mellifera__CRY2	Clitri_EVm001768t1	0.0	827	71.376	389	570	550	1	544	1	536	545	146	2
Apis_mellifera__CRY2	Battex_EVm002328t1	0.0	827	77.485	382	570	549	21	513	11	503	493	111	0
Apis_mellifera__CRY2	HomameEVm005068t1	0.0	827	73.724	390	570	549	20	547	10	532	529	132	2
Apis_mellifera__CRY2	EupsupEVm003151t1	0.0	827	74.269	381	570	545	19	531	5	513	513	128	1
Apis_mellifera__CRY2	Canbo1_EVm003648t1	0.0	827	73.143	384	570	550	21	544	12	536	525	140	1
Apis_mellifera__CRY2	AnajapEVm001619t1	0.0	826	73.143	384	570	550	21	544	12	536	525	140	1
Apis_mellifera__CRY2	MetmagEVm002633t1	0.0	824	73.282	384	570	550	21	543	12	535	524	139	1
Apis_mellifera__CRY2	OraoraEVm001831t1	0.0	823	77.555	387	570	549	20	516	11	508	499	109	3
Apis_mellifera__CRY2	Munmic_EVm001630t1	0.0	822	74.805	383	570	560	21	531	11	522	512	128	1
Apis_mellifera__CRY2	NeoawaEVm000525t1	0.0	821	74.125	381	570	561	1	512	1	513	514	130	2
Apis_mellifera__CRY2	Glyacu_EVm002086t1	0.0	821	75.250	377	570	548	21	521	12	512	501	124	0
Apis_mellifera__CRY2	Munsim_EVm002303t1	0.0	820	71.589	383	570	549	21	554	11	539	535	145	2
Apis_mellifera__CRY2	Muntra_EVm002058t1	0.0	818	76.268	376	570	549	21	513	11	503	493	117	0
Apis_mellifera__CRY2	Munser_EVm002328t1	0.0	817	76.268	376	570	560	21	513	11	503	493	117	0
Apis_mellifera__CRY2	Uronit_EVm001496t1	0.0	810	74.848	369	570	572	21	513	11	503	493	124	0
Apis_mellifera__CRY2	OraoraEVm001831t4	0.0	788	78.085	367	570	499	20	488	11	479	470	101	2
Apis_mellifera__CRY2	ParnanEVm003287t1	0.0	786	67.652	366	570	676	21	561	57	595	541	173	1
Apis_mellifera__CRY2	Munser_EVm002328t2	0.0	771	76.573	353	570	490	21	481	11	471	461	108	0
Apis_mellifera__CRY2	DapmagEVm003288t6	0.0	771	73.834	364	570	512	71	557	20	511	493	122	3
Apis_mellifera__CRY2	DapmagEVm003288t7	0.0	748	73.849	353	570	491	86	557	14	490	478	118	3
Apis_mellifera__CRY2	CarmaY_EVm004854t2	0.0	737	72.899	347	570	539	70	544	50	525	476	128	1
Apis_mellifera__CRY2	PenvanEVm002202t2	0.0	737	77.427	343	570	497	71	513	9	451	443	100	0
Apis_mellifera__CRY2	SysdeP_EVm001950t2	0.0	720	77.934	332	570	444	21	446	11	436	426	94	0
Apis_mellifera__CRY2	EotkanEVm002430t1	0.0	709	65.606	330	570	550	21	522	52	550	503	168	2
Apis_mellifera__CRY2	Thodob_EVm002400t2	0.0	676	74.769	323	570	426	1	432	1	422	432	99	2
Apis_mellifera__CRY2	ThyineEVm005762t2	0.0	595	74.457	274	570	430	146	513	13	380	368	94	0
Apis_mellifera__CRY2	PalcarEVm002120t2	0.0	588	75.138	272	570	364	19	380	3	364	362	90	0
Apis_mellifera__CRY2	MacrosEVm001169t1	0.0	588	81.548	274	570	383	178	513	3	338	336	62	0
Apis_mellifera__CRY2	GeclaM_EVm004844t1	0.0	581	55.992	271	570	506	23	506	3	485	484	212	1
Apis_mellifera__CRY2	Cliant_EVm002792t1	0.0	578	54.938	267	570	503	23	505	3	482	486	210	3
Apis_mellifera__CRY2	Erisi1_EVm004932t1	0.0	575	55.165	267	570	505	23	506	3	485	484	216	1
Apis_mellifera__CRY2	CarmaY_EVm005666t1	0.0	572	55.165	267	570	506	23	506	3	485	484	216	1
Apis_mellifera__CRY2	CarmaC_EVm006252t1	0.0	572	55.165	267	570	506	23	506	3	485	484	216	1
Apis_mellifera__CRY2	Minpug_EVm005273t1	0.0	567	54.959	266	570	506	23	506	3	485	484	217	1
Apis_mellifera__CRY2	CalsaE_EVm005699t1	0.0	566	55.950	268	570	506	23	501	3	480	479	210	1
Apis_mellifera__CRY2	Canbo1_EVm004157t1	0.0	565	54.545	264	570	506	23	506	3	485	484	219	1
Apis_mellifera__CRY2	HomameEVm005232t1	0.0	564	54.451	263	570	535	23	505	33	514	483	219	1
Apis_mellifera__CRY2	Panar2_EVm003926t1	0.0	563	54.865	265	570	504	23	505	3	484	483	217	1
Apis_mellifera__CRY2	DapmagEVm004691t3	0.0	562	54.082	265	570	524	23	506	6	491	490	215	4
Apis_mellifera__CRY2	PenvanEVm002607t1	0.0	561	55.165	267	570	504	23	506	3	485	484	216	1
Apis_mellifera__CRY2	Panar1_EVm004936t1	0.0	560	54.865	265	570	536	23	505	3	484	483	217	1
Apis_mellifera__CRY2	EucserEVm004267t1	0.0	558	55.110	275	570	548	20	505	3	501	499	211	5
Apis_mellifera__CRY2	ProkarEVm002962t1	0.0	556	75.298	253	570	359	181	516	6	341	336	83	0
Apis_mellifera__CRY2	ProkarEVm002962t2	0.0	555	75.676	252	570	361	184	516	12	344	333	81	0
Apis_mellifera__CRY2	EucserEVm004272t1	0.0	551	53.707	268	570	548	20	505	3	501	499	218	3
Apis_mellifera__CRY2	AcafosEVm007179t1	0.0	551	53.000	265	570	519	23	509	5	500	500	218	5
Apis_mellifera__CRY2	DapmagEVm004691t2	0.0	550	51.859	265	570	545	23	506	6	512	511	215	5
Apis_mellifera__CRY2	CalsinEVm002431t1	0.0	549	52.352	256	570	531	23	505	5	492	489	226	3
Apis_mellifera__CRY2	AmpampEVm007786t1	0.0	546	71.745	259	570	364	17	377	4	364	361	102	0
